location,date,total_cases,new_cases,total_deaths,people_vaccinated,population
Brazil,2021-07-29,19632443.0,0.0,548340.0,103363365.0,215313504
Brazil,2021-07-30,19632443.0,0.0,548340.0,104477597.0,215313504
Brazil,2021-07-31,19632443.0,0.0,548340.0,105083580.0,215313504
Brazil,2021-08-01,19880273.0,247830.0,555460.0,105292650.0,215313504
Brazil,2021-08-02,19880273.0,0.0,555460.0,105934725.0,215313504
Brazil,2021-08-03,19880273.0,0.0,555460.0,107137953.0,215313504
Brazil,2021-08-04,19880273.0,0.0,555460.0,108658469.0,215313504
Brazil,2021-08-05,19880273.0,0.0,555460.0,109745651.0,215313504
Brazil,2021-08-06,19880273.0,0.0,555460.0,110841845.0,215313504
Brazil,2021-08-07,19880273.0,0.0,555460.0,111342715.0,215313504
Brazil,2021-08-08,20108746.0,228473.0,561762.0,111566720.0,215313504
Brazil,2021-08-09,20108746.0,0.0,561762.0,112476618.0,215313504
Brazil,2021-08-10,20108746.0,0.0,561762.0,113880889.0,215313504
Brazil,2021-08-11,20108746.0,0.0,561762.0,115251518.0,215313504
Brazil,2021-08-12,20108746.0,0.0,561762.0,116780678.0,215313504
Brazil,2021-08-13,20108746.0,0.0,561762.0,118175020.0,215313504
Brazil,2021-08-14,20108746.0,0.0,561762.0,119132205.0,215313504
Brazil,2021-08-15,20319000.0,210254.0,567862.0,119504650.0,215313504
Brazil,2021-08-16,20319000.0,0.0,567862.0,120686544.0,215313504
Brazil,2021-08-17,20319000.0,0.0,567862.0,122541955.0,215313504
Brazil,2021-08-18,20319000.0,0.0,567862.0,123678883.0,215313504
Brazil,2021-08-19,20319000.0,0.0,567862.0,125160916.0,215313504
Brazil,2021-08-20,20319000.0,0.0,567862.0,126384146.0,215313504
Brazil,2021-08-21,20319000.0,0.0,567862.0,127168248.0,215313504
Brazil,2021-08-22,20528099.0,209099.0,573511.0,127600937.0,215313504
Brazil,2021-08-23,20528099.0,0.0,573511.0,128859272.0,215313504
Brazil,2021-08-24,20528099.0,0.0,573511.0,130267899.0,215313504
Brazil,2021-08-25,20528099.0,0.0,573511.0,131489509.0,215313504
Brazil,2021-08-26,20528099.0,0.0,573511.0,131918133.0,215313504
Brazil,2021-08-27,20528099.0,0.0,573511.0,132939921.0,215313504
Brazil,2021-08-28,20528099.0,0.0,573511.0,133608741.0,215313504
Brazil,2021-08-29,20703906.0,175807.0,578326.0,133947333.0,215313504
Brazil,2021-08-30,20703906.0,0.0,578326.0,134777145.0,215313504
Brazil,2021-08-31,20703906.0,0.0,578326.0,136127045.0,215313504
Brazil,2021-09-01,20703906.0,0.0,578326.0,137067385.0,215313504
Brazil,2021-09-02,20703906.0,0.0,578326.0,137897705.0,215313504
Brazil,2021-09-03,20703906.0,0.0,578326.0,138653061.0,215313504
Brazil,2021-09-04,20703906.0,0.0,578326.0,139039441.0,215313504
Brazil,2021-09-05,20856060.0,152154.0,582670.0,139210778.0,215313504
Brazil,2021-09-06,20856060.0,0.0,582670.0,139985523.0,215313504
Brazil,2021-09-07,20856060.0,0.0,582670.0,140218809.0,215313504
Brazil,2021-09-08,20856060.0,0.0,582670.0,140820674.0,215313504
Brazil,2021-09-09,20856060.0,0.0,582670.0,141565747.0,215313504
Brazil,2021-09-10,20856060.0,0.0,582670.0,142382292.0,215313504
Brazil,2021-09-11,20856060.0,0.0,582670.0,142798088.0,215313504
Brazil,2021-09-12,20974850.0,118790.0,585846.0,142983971.0,215313504
Brazil,2021-09-13,20974850.0,0.0,585846.0,143433748.0,215313504
Brazil,2021-09-14,20974850.0,0.0,585846.0,144100429.0,215313504
Brazil,2021-09-15,20974850.0,0.0,585846.0,144761529.0,215313504
Brazil,2021-09-16,20974850.0,0.0,585846.0,145238112.0,215313504
Brazil,2021-09-17,20974850.0,0.0,585846.0,146000277.0,215313504
Brazil,2021-09-18,20974850.0,0.0,585846.0,146371189.0,215313504
Brazil,2021-09-19,21080219.0,105369.0,589573.0,146553215.0,215313504
Brazil,2021-09-20,21080219.0,0.0,589573.0,146923305.0,215313504
Brazil,2021-09-21,21080219.0,0.0,589573.0,147473077.0,215313504
Brazil,2021-09-22,21080219.0,0.0,589573.0,147966925.0,215313504
Brazil,2021-09-23,21080219.0,0.0,589573.0,148510818.0,215313504
Brazil,2021-09-24,21080219.0,0.0,589573.0,148994474.0,215313504
Brazil,2021-09-25,21080219.0,0.0,589573.0,149386359.0,215313504
Brazil,2021-09-26,21327616.0,247397.0,593663.0,149565073.0,215313504
Brazil,2021-09-27,21327616.0,0.0,593663.0,149871708.0,215313504
Brazil,2021-09-28,21327616.0,0.0,593663.0,150382518.0,215313504
Brazil,2021-09-29,21327616.0,0.0,593663.0,150881737.0,215313504
Brazil,2021-09-30,21327616.0,0.0,593663.0,151420924.0,215313504
Brazil,2021-10-01,21327616.0,0.0,593663.0,151901209.0,215313504
Brazil,2021-10-02,21327616.0,0.0,593663.0,152166987.0,215313504
Brazil,2021-10-03,21445651.0,118035.0,597225.0,152277364.0,215313504
Brazil,2021-10-04,21445651.0,0.0,597225.0,152519888.0,215313504
Brazil,2021-10-05,21445651.0,0.0,597225.0,152926450.0,215313504
Brazil,2021-10-06,21445651.0,0.0,597225.0,153310124.0,215313504
Brazil,2021-10-07,21445651.0,0.0,597225.0,153699490.0,215313504
Brazil,2021-10-08,21445651.0,0.0,597225.0,154010913.0,215313504
Brazil,2021-10-09,21445651.0,0.0,597225.0,154181567.0,215313504
Brazil,2021-10-10,21550730.0,105079.0,600425.0,154292724.0,215313504
Brazil,2021-10-11,21550730.0,0.0,600425.0,154580496.0,215313504
Brazil,2021-10-12,21550730.0,0.0,600425.0,154693150.0,215313504
Brazil,2021-10-13,21550730.0,0.0,600425.0,154798792.0,215313504
Brazil,2021-10-14,21550730.0,0.0,600425.0,155526988.0,215313504
Brazil,2021-10-15,21550730.0,0.0,600425.0,156015804.0,215313504
Brazil,2021-10-16,21550730.0,0.0,600425.0,156313972.0,215313504
Brazil,2021-10-17,21627476.0,76746.0,602669.0,156420266.0,215313504
Brazil,2021-10-18,21627476.0,0.0,602669.0,156558619.0,215313504
Brazil,2021-10-19,21627476.0,0.0,602669.0,156892317.0,215313504
Brazil,2021-10-20,21627476.0,0.0,602669.0,157322792.0,215313504
Brazil,2021-10-21,21627476.0,0.0,602669.0,157475037.0,215313504
Brazil,2021-10-22,21627476.0,0.0,602669.0,157679997.0,215313504
Brazil,2021-10-23,21627476.0,0.0,602669.0,157810514.0,215313504
Brazil,2021-10-24,21711843.0,84367.0,605139.0,157986323.0,215313504
Brazil,2021-10-25,21711843.0,0.0,605139.0,158281322.0,215313504
Brazil,2021-10-26,21711843.0,0.0,605139.0,158619663.0,215313504
Brazil,2021-10-27,21711843.0,0.0,605139.0,158890656.0,215313504
Brazil,2021-10-28,21711843.0,0.0,605139.0,159171324.0,215313504
Brazil,2021-10-29,21711843.0,0.0,605139.0,159412919.0,215313504
Brazil,2021-10-30,21711843.0,0.0,605139.0,159518249.0,215313504
Brazil,2021-10-31,21793401.0,81558.0,607462.0,159589151.0,215313504
Brazil,2021-11-01,21793401.0,0.0,607462.0,159631476.0,215313504
Brazil,2021-11-02,21793401.0,0.0,607462.0,159667965.0,215313504
Brazil,2021-11-03,21793401.0,0.0,607462.0,159792323.0,215313504
Brazil,2021-11-04,21793401.0,0.0,607462.0,160056071.0,215313504
Brazil,2021-11-05,21793401.0,0.0,607462.0,160333906.0,215313504
Brazil,2021-11-06,21793401.0,0.0,607462.0,160423951.0,215313504
Brazil,2021-11-07,21862458.0,69057.0,609060.0,160707880.0,215313504
Brazil,2021-11-08,21862458.0,0.0,609060.0,160971992.0,215313504
Brazil,2021-11-09,21862458.0,0.0,609060.0,161179478.0,215313504
Brazil,2021-11-10,21862458.0,0.0,609060.0,161412780.0,215313504
Brazil,2021-11-11,21862458.0,0.0,609060.0,161690791.0,215313504
Brazil,2021-11-12,21862458.0,0.0,609060.0,161743151.0,215313504
Brazil,2021-11-13,21862458.0,0.0,609060.0,161814220.0,215313504
Brazil,2021-11-14,21939196.0,76738.0,610491.0,161908494.0,215313504
Brazil,2021-11-15,21939196.0,0.0,610491.0,161973124.0,215313504
Brazil,2021-11-16,21939196.0,0.0,610491.0,162028086.0,215313504
Brazil,2021-11-17,21939196.0,0.0,610491.0,162257537.0,215313504
Brazil,2021-11-18,21939196.0,0.0,610491.0,162397679.0,215313504
Brazil,2021-11-19,21939196.0,0.0,610491.0,162554502.0,215313504
Brazil,2021-11-20,21939196.0,0.0,610491.0,162688776.0,215313504
Brazil,2021-11-21,22003317.0,64121.0,612370.0,162812584.0,215313504
Brazil,2021-11-22,22003317.0,0.0,612370.0,162957786.0,215313504
Brazil,2021-11-23,22003317.0,0.0,612370.0,163108526.0,215313504
Brazil,2021-11-24,22003317.0,0.0,612370.0,163216460.0,215313504
Brazil,2021-11-25,22003317.0,0.0,612370.0,163342820.0,215313504
Brazil,2021-11-26,22003317.0,0.0,612370.0,163546806.0,215313504
Brazil,2021-11-27,22003317.0,0.0,612370.0,163607249.0,215313504
Brazil,2021-11-28,22067630.0,64313.0,613957.0,163684746.0,215313504
Brazil,2021-11-29,22067630.0,0.0,613957.0,163706613.0,215313504
Brazil,2021-11-30,22067630.0,0.0,613957.0,163926497.0,215313504
Brazil,2021-12-01,22067630.0,0.0,613957.0,164159539.0,215313504
Brazil,2021-12-02,22067630.0,0.0,613957.0,164290464.0,215313504
Brazil,2021-12-03,22067630.0,0.0,613957.0,164457496.0,215313504
Brazil,2021-12-04,22067630.0,0.0,613957.0,164543599.0,215313504
Brazil,2021-12-05,22129409.0,61779.0,615400.0,164589731.0,215313504
Brazil,2021-12-06,22129409.0,0.0,615400.0,164604790.0,215313504
Brazil,2021-12-07,22129409.0,0.0,615400.0,164711745.0,215313504
Brazil,2021-12-08,22129409.0,0.0,615400.0,164800426.0,215313504
Brazil,2021-12-09,22129409.0,0.0,615400.0,164914808.0,215313504
Brazil,2021-12-10,22129409.0,0.0,615400.0,,215313504
Brazil,2021-12-11,22129409.0,0.0,615400.0,,215313504
Brazil,2021-12-12,22184824.0,55415.0,616691.0,,215313504
Brazil,2021-12-13,22184824.0,0.0,616691.0,,215313504
Brazil,2021-12-14,22184824.0,0.0,616691.0,164933940.0,215313504
Brazil,2021-12-15,22184824.0,0.0,616691.0,165135181.0,215313504
Brazil,2021-12-16,22184824.0,0.0,616691.0,165279022.0,215313504
Brazil,2021-12-17,22184824.0,0.0,616691.0,165393977.0,215313504
Brazil,2021-12-18,22184824.0,0.0,616691.0,165409165.0,215313504
Brazil,2021-12-19,22209020.0,24196.0,617601.0,165417886.0,215313504
Brazil,2021-12-20,22209020.0,0.0,617601.0,165471288.0,215313504
Brazil,2021-12-21,22209020.0,0.0,617601.0,165554570.0,215313504
Brazil,2021-12-22,22209020.0,0.0,617601.0,165836442.0,215313504
Brazil,2021-12-23,22209020.0,0.0,617601.0,165894312.0,215313504
Brazil,2021-12-24,22209020.0,0.0,617601.0,,215313504
Brazil,2021-12-25,22209020.0,0.0,617601.0,,215313504
Brazil,2021-12-26,22230737.0,21717.0,618392.0,,215313504
Brazil,2021-12-27,22230737.0,0.0,618392.0,165952037.0,215313504
Brazil,2021-12-28,22230737.0,0.0,618392.0,166062249.0,215313504
Brazil,2021-12-29,22230737.0,0.0,618392.0,166143380.0,215313504
Brazil,2021-12-30,22230737.0,0.0,618392.0,166185628.0,215313504
Brazil,2021-12-31,22230737.0,0.0,618392.0,166195505.0,215313504
Brazil,2022-01-01,22230737.0,0.0,618392.0,166199307.0,215313504
Brazil,2022-01-02,22287521.0,56784.0,619056.0,166206716.0,215313504
Brazil,2022-01-03,22287521.0,0.0,619056.0,166320650.0,215313504
Brazil,2022-01-04,22287521.0,0.0,619056.0,166426973.0,215313504
Brazil,2022-01-05,22287521.0,0.0,619056.0,166475764.0,215313504
Brazil,2022-01-06,22287521.0,0.0,619056.0,,215313504
Brazil,2022-01-07,22287521.0,0.0,619056.0,,215313504
Brazil,2022-01-08,22287521.0,0.0,619056.0,,215313504
Brazil,2022-01-09,22450222.0,162701.0,619822.0,166618516.0,215313504
Brazil,2022-01-10,22450222.0,0.0,619822.0,166713275.0,215313504
Brazil,2022-01-11,22450222.0,0.0,619822.0,166769657.0,215313504
Brazil,2022-01-12,22450222.0,0.0,619822.0,166772188.0,215313504
Brazil,2022-01-13,22450222.0,0.0,619822.0,166833338.0,215313504
Brazil,2022-01-14,22450222.0,0.0,619822.0,166870347.0,215313504
Brazil,2022-01-15,22450222.0,0.0,619822.0,166909237.0,215313504
Brazil,2022-01-16,22927203.0,476981.0,620796.0,167093156.0,215313504
Brazil,2022-01-17,22927203.0,0.0,620796.0,167330250.0,215313504
Brazil,2022-01-18,22927203.0,0.0,620796.0,167385859.0,215313504
Brazil,2022-01-19,22927203.0,0.0,620796.0,167547304.0,215313504
Brazil,2022-01-20,22927203.0,0.0,620796.0,167751970.0,215313504
Brazil,2022-01-21,22927203.0,0.0,620796.0,167875050.0,215313504
Brazil,2022-01-22,22927203.0,0.0,620796.0,168014778.0,215313504
Brazil,2022-01-23,23751782.0,824579.0,622563.0,168090877.0,215313504
Brazil,2022-01-24,23751782.0,0.0,622563.0,168341120.0,215313504
Brazil,2022-01-25,23751782.0,0.0,622563.0,168546490.0,215313504
Brazil,2022-01-26,23751782.0,0.0,622563.0,168921071.0,215313504
Brazil,2022-01-27,23751782.0,0.0,622563.0,169261105.0,215313504
Brazil,2022-01-28,23751782.0,0.0,622563.0,169619416.0,215313504
Brazil,2022-01-29,23751782.0,0.0,622563.0,169825847.0,215313504
Brazil,2022-01-30,25034806.0,1283024.0,625884.0,169865538.0,215313504
Brazil,2022-01-31,25034806.0,0.0,625884.0,170322125.0,215313504
Brazil,2022-02-01,25034806.0,0.0,625884.0,170599221.0,215313504
Brazil,2022-02-02,25034806.0,0.0,625884.0,170911850.0,215313504
Brazil,2022-02-03,25034806.0,0.0,625884.0,171219037.0,215313504
Brazil,2022-02-04,25034806.0,0.0,625884.0,171783306.0,215313504
Brazil,2022-02-05,25034806.0,0.0,625884.0,172107474.0,215313504
Brazil,2022-02-06,26275831.0,1241025.0,630494.0,172186641.0,215313504
Brazil,2022-02-07,26275831.0,0.0,630494.0,172652514.0,215313504
Brazil,2022-02-08,26275831.0,0.0,630494.0,172885945.0,215313504
Brazil,2022-02-09,26275831.0,0.0,630494.0,172995877.0,215313504
Brazil,2022-02-10,26275831.0,0.0,630494.0,173402815.0,215313504
Brazil,2022-02-11,26275831.0,0.0,630494.0,173901090.0,215313504
Brazil,2022-02-12,26275831.0,0.0,630494.0,174117725.0,215313504
Brazil,2022-02-13,27285509.0,1009678.0,637152.0,174214439.0,215313504
Brazil,2022-02-14,27285509.0,0.0,637152.0,174420792.0,215313504
Brazil,2022-02-15,27285509.0,0.0,637152.0,174665423.0,215313504
Brazil,2022-02-16,27285509.0,0.0,637152.0,174949012.0,215313504
Brazil,2022-02-17,27285509.0,0.0,637152.0,175209007.0,215313504
Brazil,2022-02-18,27285509.0,0.0,637152.0,175933938.0,215313504
Brazil,2022-02-19,27285509.0,0.0,637152.0,176141497.0,215313504
Brazil,2022-02-20,28058862.0,773353.0,643029.0,176222268.0,215313504
Brazil,2022-02-21,28058862.0,0.0,643029.0,176406587.0,215313504
Brazil,2022-02-22,28058862.0,0.0,643029.0,176625569.0,215313504
Brazil,2022-02-23,28058862.0,0.0,643029.0,176920320.0,215313504
Brazil,2022-02-24,28058862.0,0.0,643029.0,177174489.0,215313504
Brazil,2022-02-25,28058862.0,0.0,643029.0,177448925.0,215313504
Brazil,2022-02-26,28058862.0,0.0,643029.0,177544796.0,215313504
Brazil,2022-02-27,28578647.0,519785.0,647390.0,177579708.0,215313504
Brazil,2022-02-28,28578647.0,0.0,647390.0,177742258.0,215313504
Brazil,2022-03-01,28578647.0,0.0,647390.0,177836868.0,215313504
Brazil,2022-03-02,28578647.0,0.0,647390.0,,215313504
Brazil,2022-03-03,28578647.0,0.0,647390.0,177987744.0,215313504
Brazil,2022-03-04,28578647.0,0.0,647390.0,178113009.0,215313504
Brazil,2022-03-05,28578647.0,0.0,647390.0,178203894.0,215313504
Brazil,2022-03-06,28973799.0,395152.0,651255.0,178245534.0,215313504
Brazil,2022-03-07,28973799.0,0.0,651255.0,178366451.0,215313504
Brazil,2022-03-08,28973799.0,0.0,651255.0,178486274.0,215313504
Brazil,2022-03-09,28973799.0,0.0,651255.0,178657742.0,215313504
Brazil,2022-03-10,28973799.0,0.0,651255.0,179288492.0,215313504
Brazil,2022-03-11,28973799.0,0.0,651255.0,179411783.0,215313504
Brazil,2022-03-12,28973799.0,0.0,651255.0,179715577.0,215313504
Brazil,2022-03-13,29305114.0,331315.0,654556.0,179754579.0,215313504
Brazil,2022-03-14,29305114.0,0.0,654556.0,179853602.0,215313504
Brazil,2022-03-15,29305114.0,0.0,654556.0,179913614.0,215313504
Brazil,2022-03-16,29305114.0,0.0,654556.0,180005705.0,215313504
Brazil,2022-03-17,29305114.0,0.0,654556.0,180093699.0,215313504
Brazil,2022-03-18,29305114.0,0.0,654556.0,180265232.0,215313504
Brazil,2022-03-19,29305114.0,0.0,654556.0,180341198.0,215313504
Brazil,2022-03-20,29573112.0,267998.0,656798.0,180360121.0,215313504
Brazil,2022-03-21,29573112.0,0.0,656798.0,180469257.0,215313504
Brazil,2022-03-22,29573112.0,0.0,656798.0,180523619.0,215313504
Brazil,2022-03-23,29573112.0,0.0,656798.0,180592464.0,215313504
Brazil,2022-03-24,29573112.0,0.0,656798.0,180653782.0,215313504
Brazil,2022-03-25,29573112.0,0.0,656798.0,180726798.0,215313504
Brazil,2022-03-26,29573112.0,0.0,656798.0,180757995.0,215313504
Brazil,2022-03-27,29802257.0,229145.0,658566.0,180800024.0,215313504
Brazil,2022-03-28,29802257.0,0.0,658566.0,180881628.0,215313504
Brazil,2022-03-29,29802257.0,0.0,658566.0,181078067.0,215313504
Brazil,2022-03-30,29802257.0,0.0,658566.0,181174361.0,215313504
Brazil,2022-03-31,29802257.0,0.0,658566.0,181233281.0,215313504
Brazil,2022-04-01,29802257.0,0.0,658566.0,,215313504
Brazil,2022-04-02,29802257.0,0.0,658566.0,,215313504
Brazil,2022-04-03,29975165.0,172908.0,660002.0,181342972.0,215313504
Brazil,2022-04-04,29975165.0,0.0,660002.0,181374540.0,215313504
Brazil,2022-04-05,29975165.0,0.0,660002.0,181451944.0,215313504
Brazil,2022-04-06,29975165.0,0.0,660002.0,181544315.0,215313504
Brazil,2022-04-07,29975165.0,0.0,660002.0,181596648.0,215313504
Brazil,2022-04-08,29975165.0,0.0,660002.0,181652995.0,215313504
Brazil,2022-04-09,29975165.0,0.0,660002.0,181687021.0,215313504
Brazil,2022-04-10,30123963.0,148798.0,661122.0,181702093.0,215313504
Brazil,2022-04-11,30123963.0,0.0,661122.0,181755180.0,215313504
Brazil,2022-04-12,30123963.0,0.0,661122.0,181810164.0,215313504
Brazil,2022-04-13,30123963.0,0.0,661122.0,181841381.0,215313504
Brazil,2022-04-14,30123963.0,0.0,661122.0,181894974.0,215313504
Brazil,2022-04-15,30123963.0,0.0,661122.0,,215313504
Brazil,2022-04-16,30123963.0,0.0,661122.0,,215313504
Brazil,2022-04-17,30247302.0,123339.0,661907.0,181975535.0,215313504
Brazil,2022-04-18,30247302.0,0.0,661907.0,182010643.0,215313504
Brazil,2022-04-19,30247302.0,0.0,661907.0,182287352.0,215313504
Brazil,2022-04-20,30247302.0,0.0,661907.0,182324186.0,215313504
Brazil,2022-04-21,30247302.0,0.0,661907.0,182365678.0,215313504
Brazil,2022-04-22,30247302.0,0.0,661907.0,,215313504
Brazil,2022-04-23,30247302.0,0.0,661907.0,182395741.0,215313504
Brazil,2022-04-24,30338697.0,91395.0,662557.0,182395817.0,215313504
Brazil,2022-04-25,30338697.0,0.0,662557.0,182426996.0,215313504
Brazil,2022-04-26,30338697.0,0.0,662557.0,182455170.0,215313504
Brazil,2022-04-27,30338697.0,0.0,662557.0,182519774.0,215313504
Brazil,2022-04-28,30338697.0,0.0,662557.0,182563727.0,215313504
Brazil,2022-04-29,30338697.0,0.0,662557.0,182599066.0,215313504
Brazil,2022-04-30,30338697.0,0.0,662557.0,,215313504
Brazil,2022-05-01,30433042.0,94345.0,663410.0,182623313.0,215313504
Brazil,2022-05-02,30433042.0,0.0,663410.0,182665767.0,215313504
Brazil,2022-05-03,30433042.0,0.0,663410.0,182707626.0,215313504
Brazil,2022-05-04,30433042.0,0.0,663410.0,182778371.0,215313504
Brazil,2022-05-05,30433042.0,0.0,663410.0,182800351.0,215313504
Brazil,2022-05-06,30433042.0,0.0,663410.0,182850462.0,215313504
Brazil,2022-05-07,30433042.0,0.0,663410.0,182860122.0,215313504
Brazil,2022-05-08,30543908.0,110866.0,664091.0,182871051.0,215313504
Brazil,2022-05-09,30543908.0,0.0,664091.0,182895357.0,215313504
Brazil,2022-05-10,30543908.0,0.0,664091.0,182912971.0,215313504
Brazil,2022-05-11,30543908.0,0.0,664091.0,183059675.0,215313504
Brazil,2022-05-12,30543908.0,0.0,664091.0,183119662.0,215313504
Brazil,2022-05-13,30543908.0,0.0,664091.0,183131850.0,215313504
Brazil,2022-05-14,30543908.0,0.0,664091.0,183134052.0,215313504
Brazil,2022-05-15,30664739.0,120831.0,664780.0,183135100.0,215313504
Brazil,2022-05-16,30664739.0,0.0,664780.0,183142928.0,215313504
Brazil,2022-05-17,30664739.0,0.0,664780.0,,215313504
Brazil,2022-05-18,30664739.0,0.0,664780.0,183205522.0,215313504
Brazil,2022-05-19,30664739.0,0.0,664780.0,183241820.0,215313504
Brazil,2022-05-20,30664739.0,0.0,664780.0,183251237.0,215313504
Brazil,2022-05-21,30664739.0,0.0,664780.0,183256110.0,215313504
Brazil,2022-05-22,30762413.0,97674.0,665493.0,,215313504
Brazil,2022-05-23,30762413.0,0.0,665493.0,,215313504
Brazil,2022-05-24,30762413.0,0.0,665493.0,,215313504
Brazil,2022-05-25,30762413.0,0.0,665493.0,,215313504
Brazil,2022-05-26,30762413.0,0.0,665493.0,183699529.0,215313504
Brazil,2022-05-27,30762413.0,0.0,665493.0,183815081.0,215313504
Brazil,2022-05-28,30762413.0,0.0,665493.0,183853208.0,215313504
Brazil,2022-05-29,30921145.0,158732.0,666319.0,183859105.0,215313504
Brazil,2022-05-30,30921145.0,0.0,666319.0,183885189.0,215313504
Brazil,2022-05-31,30921145.0,0.0,666319.0,183894671.0,215313504
Brazil,2022-06-01,30921145.0,0.0,666319.0,183925335.0,215313504
Brazil,2022-06-02,30921145.0,0.0,666319.0,,215313504
Brazil,2022-06-03,30921145.0,0.0,666319.0,184018923.0,215313504
Brazil,2022-06-04,30921145.0,0.0,666319.0,184062381.0,215313504
Brazil,2022-06-05,31137479.0,216334.0,666971.0,184077691.0,215313504
Brazil,2022-06-06,31137479.0,0.0,666971.0,184091855.0,215313504
Brazil,2022-06-07,31137479.0,0.0,666971.0,184130468.0,215313504
Brazil,2022-06-08,31137479.0,0.0,666971.0,184150383.0,215313504
Brazil,2022-06-09,31137479.0,0.0,666971.0,184254911.0,215313504
Brazil,2022-06-10,31137479.0,0.0,666971.0,,215313504
Brazil,2022-06-11,31137479.0,0.0,666971.0,184281808.0,215313504
Brazil,2022-06-12,31417341.0,279862.0,667960.0,184286899.0,215313504
Brazil,2022-06-13,31417341.0,0.0,667960.0,184298439.0,215313504
Brazil,2022-06-14,31417341.0,0.0,667960.0,184321008.0,215313504
Brazil,2022-06-15,31417341.0,0.0,667960.0,184337124.0,215313504
Brazil,2022-06-16,31417341.0,0.0,667960.0,184418250.0,215313504
Brazil,2022-06-17,31417341.0,0.0,667960.0,184424410.0,215313504
Brazil,2022-06-18,31417341.0,0.0,667960.0,184431840.0,215313504
Brazil,2022-06-19,31673375.0,256034.0,668916.0,184433745.0,215313504
Brazil,2022-06-20,31673375.0,0.0,668916.0,184456417.0,215313504
Brazil,2022-06-21,31673375.0,0.0,668916.0,184483215.0,215313504
